395.5025906735751, 516.7343509312421
396.20725388601034, 546.6857690691888
397.2642487046632, 518.4320230952355
397.96891191709847, 541.7306345803755
399.0259067357513, 515.1400902696239
399.73056994818654, 540.1019034179657
400.43523316062175, 521.820473323064
401.139896373057, 541.7926814818007
401.4922279792746, 533.4835672659507
403.95854922279796, 551.8270442622775
404.31088082901556, 521.8963084248059
405.01554404145077, 561.8269365419625
406.07253886010363, 525.2571822520008
407.1295336787565, 545.2362845108959
407.8341968911917, 535.2708627320027
409.5958549222798, 550.2741482016094
410.65284974093265, 530.3364105436644
411.00518134715026, 560.2809345814528
412.76683937823833, 527.0513718182112
413.4715025906736, 548.6867816401495
414.5284974093264, 543.7178589510195
415.9378238341969, 560.3774519836696
417.69948186528495, 557.0855191580581
417.69948186528495, 585.3599474324864
419.4611398963731, 587.0576195964796
419.8134715025907, 555.4636820958065
421.57512953367876, 597.0781941766398
422.27979274611397, 577.1335624185365
422.6321243523316, 598.7620781403165
424.04145077720204, 613.7584695097648
424.39378238341965, 602.1229519675117
425.4507772020725, 632.0812642056165
425.8031088082902, 617.11934333696
425.8031088082902, 650.3833766009933
426.860103626943, 638.7616472590565
427.2124352331606, 660.3901629808366
428.26943005181346, 677.0428619133282
429.3264248704663, 690.3691575194165
429.67875647668393, 652.1224133659366
430.7357512953368, 712.0183555416717
431.79274611398966, 735.32386112697
433.2020725388601, 718.7194208955867
433.2020725388601, 766.952269128435
433.90673575129534, 745.34443570713
435.3160621761658, 776.9728437085951
437.0777202072539, 793.6393308414033
437.4300518134715, 813.6046448999816
437.4300518134715, 838.5526698480066
438.48704663212436, 860.1949737701033
439.19170984455957, 821.9551237167817
440.24870466321244, 883.5142675557183
440.24870466321244, 865.2190492605
441.6580310880829, 906.826667241175
442.0103626943005, 886.8751413829134
443.0673575129533, 921.8230586106233
443.419689119171, 976.7156075964365
443.7720207253886, 1006.6601316342249
444.1243523316062, 951.7813708487283
444.1243523316062, 935.1493542167117
444.1243523316062, 991.6982107655683
444.47668393782385, 913.5346266952483
445.53367875647666, 1013.3474087878233
446.59067357512953, 993.4096711298783
447.6476683937824, 985.114345114345
448, 1013.3956674889317
449.40932642487047, 965.1903956567169
449.7616580310881, 993.4717180313035
451.52331606217615, 945.273340299247
451.87564766839375, 968.5650576842286
452.2279792746114, 895.3910786035138
452.580310880829, 931.9884092941088
453.2849740932642, 910.3805758728038
453.9896373056995, 870.4775241562807
454.3419689119171, 895.4324432044639
455.39896373056996, 848.8834789352924
455.75129533678756, 868.8487929938707
455.75129533678756, 830.5951547402325
456.4559585492228, 843.9145562461624
457.16062176165804, 827.2963278144625
457.86528497409324, 782.4036711083343
458.21761658031085, 804.0321868301143
459.979274611399, 770.8026240668728
460.3316062176166, 802.4103497678627
462.09326424870466, 769.1807870046212
462.7979274611399, 799.1322051425677
464.20725388601034, 765.895748279168
464.55958549222794, 787.524264000948
465.96891191709847, 775.9094287591697
466.6735751295337, 759.2912003274697
468.08290155440415, 757.6555750649015
469.8445595854922, 729.415617291265
470.5492227979274, 761.0302370924132
471.6062176165803, 729.4500877920567
471.6062176165803, 747.745306087275
473.720207253886, 766.0818889834434
474.0725388601036, 729.4983464931652
475.4818652849741, 747.8211411890168
476.1865284974093, 724.5501061045102
477.5958549222798, 772.8105307379918
479.00518134715026, 736.2476705481887
479.35751295336786, 757.8761862699687
480.41450777202067, 771.2024818760569
482.5284974093264, 787.8758631090238
482.880829015544, 767.9243372507622
484.64248704663214, 796.2332360259823
484.64248704663214, 814.5284543212005
487.1088082901554, 811.2503096959056
487.4611398963731, 826.2260187648789
489.5751295336787, 847.8890049874506
489.92746113989637, 832.9270841187939
492.7461139896373, 861.256665194489
492.7461139896373, 882.8782868161106
495.5647668393782, 886.2598429437808
496.26943005181346, 901.2424461129124
497.3264248704663, 919.5583467086058
497.67875647668393, 941.1868624303858
499.440414507772, 924.5893162991608
500.8497409326425, 944.5753126582142
502.25906735751295, 991.1725356284942
502.9637305699482, 946.2798789223659
504.020725388601, 971.2485861708659
506.13471502590676, 962.9739424558077
507.19170984455957, 981.2898430515011
508.2487046632124, 959.6889037303545
510.0103626943005, 984.6713991791712
512.1243523316061, 954.7751338424913
512.8290155440415, 983.0633503172363
515.2953367875648, 1004.7332306399663
517.761658031088, 991.4758760354615
519.5233160621761, 1013.1319681578749
520.9326424870467, 1033.1179645169282
521.9896373056995, 999.87461355337
524.1036269430051, 1023.2008014391433
524.8082901554404, 1004.9193713442418
527.2746113989638, 1026.589251666972
527.2746113989638, 1049.8740749517951
528.6839378238342, 1029.9432313940085
531.5025906735751, 1051.620005816897
531.5025906735751, 1029.9983841952753
534.6735751295337, 1059.9980610343305
536.0829015544041, 1028.4248058341323
539.2538860103627, 1040.129264377969
541.0155440414508, 1060.1221548371807
541.3678756476684, 1035.181023989314
543.8341968911917, 1026.9132743744142
544.8911917098445, 1053.5451832861158
548.0621761658031, 1043.628020208331
548.0621761658031, 1028.659205239516
550.5284974093264, 1055.3186905518512
551.5854922279792, 1023.7385412514946
552.6424870466321, 1045.3808451735913
553.699481865285, 1015.4638975364364
555.8134715025906, 1028.8108754429998
556.1658031088083, 1008.8593495847381
558.2797927461139, 1020.5431258280998
558.2797927461139, 1003.9111091960833
561.0984455958549, 998.9766570077451
561.4507772020725, 1030.584382708735
564.6217616580311, 1002.3720013357319
564.9740932642487, 1025.6637187207134
565.6787564766839, 992.413473656997
567.7927461139897, 1012.413258216367
569.2020725388601, 994.1456163217821
570.2590673575129, 990.8398952958538
572.3730569948186, 970.922839938384
573.782383419689, 984.2560296446306
576.2487046632125, 967.6722717137225
576.6010362694301, 992.6271907619057
578.7150259067357, 982.6893453836458
580.1243523316061, 966.0849051522626
582.9430051813472, 957.8240496375211
583.6476683937824, 984.4490644490644
584, 947.8655219587862
584.3523316062176, 959.5148277013561
586.8186528497408, 939.6046664440446
588.2279792746114, 964.580267792703
588.9326424870467, 981.2260726250363
589.6373056994819, 933.0070125925048
591.3989637305699, 951.3367013885147
591.7512953367875, 941.3643855094632
594.5699481865284, 961.37795826915
595.2746113989638, 948.0861331638533
597.0362694300518, 939.8045953486368
597.3886010362694, 918.1898678271734
598.7979274611398, 924.8702508806135
599.8549222797927, 944.8493531395086
600.9119170984455, 909.9428005127486
602.6735751295337, 929.9356909719604
604.0829015544041, 921.6472590565854
605.8445595854922, 943.3033511789988
607.2538860103626, 913.3932976420023
607.958549222798, 935.0287074639406
609.720207253886, 948.3687912703456
611.8341968911917, 928.4517359128757
613.2435233160621, 911.8472956814926
613.5958549222797, 951.7710296984908
614.6528497409327, 920.1908803981343
617.8238341968911, 906.9473139939462
618.5284974093264, 926.9195221526827
620.9948186528497, 913.6621675481779
622.7564766839378, 935.3182596705913
623.461139896373, 923.6896362284963
625.5751295336788, 900.4461775446231
626.9844559585492, 915.4425689140714
628.7461139896373, 893.8554177932416
629.4507772020725, 923.8068359311883
630.5077720207253, 905.532299936445
631.9170984455959, 930.5079012851033
631.9170984455959, 908.8862796634817
634.7357512953367, 923.9102474335634
636.1450777202072, 900.6530005493735
638.6113989637306, 887.3956459448686
639.3160621761658, 902.3782491140005
641.4300518134714, 892.4404037357406
643.5440414507772, 907.4505833055056
643.8963730569948, 887.499057447244
644.6010362694301, 870.880829015544
646.7150259067357, 875.9117986060992
647.0673575129533, 887.561104348669
649.1813471502591, 862.6544440015942
650.9430051813471, 851.0465028599745
653.0569948186528, 866.0566824297393
653.4093264248704, 849.431559897881
655.1709844559585, 842.8132237458663
656.9326424870466, 834.5316859306497
658.3419689119171, 851.1912789632997
660.8082901554403, 844.5867310116014
661.8652849740932, 831.3018000064633
662.922279792746, 804.7112556957115
664.6839378238342, 819.7145411653183
666.4455958549222, 809.7698016869001
667.502590673575, 801.4744756713669
667.8549222797927, 786.5125548027102
669.6165803108809, 773.2414119978887
671.3782383419689, 773.2758824986804
672.0829015544041, 791.5848889942155
674.901554404145, 784.9872351426757
675.2538860103627, 761.7093059580106
676.6632124352332, 750.0944707162323
677.720207253886, 770.0735729751274
679.8341968911916, 740.1773076384476
680.1865284974092, 760.1426216970258
681.5958549222798, 760.1701980976593
681.9481865284974, 730.2394622601877
684.4145077720207, 748.5829392565144
685.4715025906735, 738.6244115777795
685.8238341968911, 720.3360873827195
687.9378238341969, 705.4086370148547
689.3471502590673, 723.7314317107064
690.4041450777202, 698.8040890631564
692.8704663212435, 687.2099361218532
694.9844559585492, 713.8625273340299
695.6891191709844, 672.296273954305
696.041450777202, 697.2511930024884
696.7461139896373, 680.6329645707883
699.5647668393782, 675.6985123824502
699.9170984455958, 659.0733898505919
703.7927461139896, 655.8228216259305
705.2020725388601, 665.8296080057738
